x,y,z
2.28742e-08,-12.744000000000002,-1.1573
0.0730958,-8.37595,-1.2204
0.170506,-9.768289999999999,-1.1507
0.21827600000000003,-8.33564,-1.22033
0.34828400000000004,-9.97353,-1.1576899999999999
0.565729,-12.9573,-1.1573799999999999
0.436895,-8.33646,-1.22175
0.387243,-6.33137,-1.36439
0.5844020000000001,-8.357339999999999,-1.22217
0.770806,-9.79402,-1.1578700000000002
0.853283,-9.753060000000001,-1.15144
0.948801,-9.85368,-1.1519700000000002
4.3326400000000005,-41.2223,-0.668133
4.69923,-41.2446,-0.6719729999999999
5.128019999999999,-41.7644,1.575
1.09721,-8.33414,-1.2222899999999999
5.63547,-40.0984,-0.617885
6.03486,-40.3802,-0.646895
1.5156100000000001,-9.56916,-1.151
1.0492,-6.26975,-1.3663100000000001
1.46866,-8.329189999999999,-1.22086
1.54359,-8.32845,-1.21997
7.64507,-39.3305,-0.637778
3.02367,-14.8618,-1.03044
3.17599,-14.9419,-1.03044
8.59309,-38.7609,-0.614746
1.32122,-5.72283,-1.4880799999999998
2.30825,-9.61457,-1.15506
2.04888,-8.2176,-1.2204
3.80942,-14.7299,-1.03349
2.1905,-8.17505,-1.22166
4.079680000000001,-14.7108,-1.0286799999999998
2.3157900000000002,-8.076139999999999,-1.22154
4.34495,-14.6683,-1.04166
2.47457,-8.09394,-1.2223700000000002
4.6056099999999995,-14.6071,-1.0346600000000001
2.594,-7.9835199999999995,-1.2208299999999999
2.67361,-7.990589999999999,-1.22125
3.2587,-9.46394,-1.15088
3.2973,-9.31128,-1.15666
2.8789999999999996,-7.91,-1.22062
3.4905,-9.33576,-1.15081
5.32563,-13.8737,-1.02793
3.10685,-7.8872,-1.22041
3.17501,-7.85843,-1.22114
3.2952,-7.763,-1.2228299999999999
3.37951,-7.77235,-1.22105
3.02159,-6.7866100000000005,-1.3164799999999999
18.3891,-40.3513,1.675
4.19879,-9.00433,-1.1512200000000001
3.20329,-6.715839999999999,-1.3178299999999998
3.23907,-6.64107,-1.31659
3.7761400000000003,-7.57377,-1.22082
3.03295,-5.95249,-1.42791
3.89543,-7.48305,-1.22136
22.788,-42.858000000000004,1.675
4.97067,-9.15483,-1.04121
5.72807,-10.3337,-1.05815
4.159,-7.35102,-1.22481
4.22199,-7.312710000000001,-1.2231299999999998
17.4123,-29.5602,-0.689774
11.4364,-19.0333,-0.340524
7.92731,-12.9362,-1.02795
18.3706,-28.8361,-0.46503599999999995
25.1369,-38.7075,1.625
3.0018,-4.53523,-1.5625799999999999
14.2622,-21.1446,-0.460999
5.6376,-8.20275,-1.15087
5.70538,-8.14812,-1.1544299999999998
14.0234,-19.66,-0.390391
8.9271,-12.2871,-1.03362
14.5474,-19.6597,-0.409454
14.7485,-19.5719,-0.410074
4.72279,-6.15485,-1.38499
15.29,-19.5703,-0.628967
35.8308,-45.0455,1.675
5.55438,-6.8590800000000005,-1.29522
35.5565,-42.3745,1.675
24.3922,-28.5596,-0.5479539999999999
4.57331,-5.2609900000000005,-1.49196
7.119110000000001,-7.76915,-1.23191
7.231889999999999,-7.75525,-1.23295
8.90542,-9.38435,-1.15947
7.585139999999999,-7.85464,-1.2021700000000002
43.4838,-44.2494,1.725
5.74723,-5.74723,-1.45377
5.85934,-5.6583,-1.37151
5.83271,-5.53503,-1.45697
5.82144,-5.42858,-1.4565700000000001
5.80702,-5.32115,-1.45728
5.70255,-5.13459,-1.45529
5.738090000000001,-5.076630000000001,-1.43147
5.90528,-5.133380000000001,-1.45386
5.891030000000001,-5.03142,-1.45646
5.97615,-5.0145800000000005,-1.45594
6.0812800000000005,-5.01302,-1.45604
6.141719999999999,-4.97347,-1.45656
20.1872,-16.0576,-0.47564300000000004
23.2438,-17.5155,-0.39945
6.5472,-4.84467,-1.45397
11.3714,-8.11112,-1.2578200000000002
4.4393400000000005,-3.10846,-1.5619399999999999
5.24688,-3.21529,-1.54936
65.6944,-39.4732,1.875
23.5234,-13.8564,-0.50452
64.2315,-37.084,1.925
12.0716,-6.82975,-1.25835
15.2428,-8.44924,-0.73812
15.44,-8.383230000000001,-0.695446
4.00244,-2.12814,-1.61691
67.1593,-34.9609,1.975
30.0139,-15.2928,-0.49604
30.3366,-15.1253,-0.7916270000000001
71.5243,-34.8848,2.075
71.6641,-34.181999999999995,2.125
4.71674,-2.14954,-1.6500099999999998
6.6573,-2.82586,-1.55665
5.66721,-2.34744,-1.5509
5.90025,-2.20601,-1.6119700000000001
39.9634,-14.5455,-0.652371
40.0607,-14.1862,-0.651437
9.27684,-3.10399,-1.44452
7.131069999999999,-2.24842,-1.62153
8.13309,-2.48653,-1.52399
9.38946,-2.7812900000000003,-1.44756
9.50131,-2.7244599999999997,-1.45205
8.428939999999999,-2.33755,-1.5954
8.74277,-2.34262,-1.66152
9.87246,-2.5531900000000003,-1.52111
43.8459,-10.5265,-0.7381770000000001
12.5337,-2.89363,-1.45374
15.3562,-3.4044,-1.35838
18.7535,-3.9861800000000005,-1.1984700000000001
13.2838,-2.70262,-1.5528899999999999
16.5822,-3.07334,-1.4857200000000002
21.2004,-3.35782,-1.48743
70.0104,-6.7412399999999995,2.125
60.4202,-3.6954599999999997,2.075
32.5719,0.852925,-1.43261
32.5961,1.13828,-1.43395
32.5399,1.70534,-1.4323700000000001
10.7954,0.754885,-1.59392
20.2358,1.59259,-1.464
19.1949,1.67933,-1.33827
16.605,1.8919,-1.47001
19.5054,2.3949599999999998,-1.28355
13.4575,1.77171,-1.53891
15.5766,2.18915,-1.35912
17.779,3.77904,-1.34499
7.350560000000001,1.62958,-1.62211
17.9809,4.1512199999999995,-1.3437700000000001
7.31453,1.75606,-1.62142
7.30635,1.82168,-1.62184
7.274,1.8811799999999999,-1.62182
15.1196,4.05129,-1.26871
58.8752,16.3276,-1.0753700000000002
8.493210000000001,2.5158,-1.59263
8.40483,2.56961,-1.5918700000000001
10.9983,3.46775,-1.28987
8.954989999999999,2.90965,-1.37004
7.99182,2.67402,-1.52359
10.183,3.5062900000000004,-1.20402
10.2494,3.62949,-1.2038
7.641039999999999,2.78111,-1.45575
9.22587,3.44941,-1.26102
8.61427,3.30671,-1.26474
8.27113,3.25808,-1.29815
8.26788,3.34044,-1.29494
6.67316,2.76411,-1.55766
8.91664,3.7848900000000003,-1.2268299999999999
20.5315,8.92734,-1.52413
7.73215,3.4425800000000004,-1.22385
9.20865,4.196619999999999,-1.23736
9.19369,4.28709,-1.2393100000000001
13.0263,6.21325,-1.51319
19.5193,9.52021,-1.48417
5.972090000000001,2.97757,-1.42781
5.95651,3.03499,-1.42803
6.581980000000001,3.42636,-1.31669
19.713,10.4816,-1.52908
4.94336,2.6840200000000003,-1.62467
12.4638,6.90878,-1.5191700000000001
8.57243,4.85005,-1.15603
4.8762099999999995,2.81528,-1.62256
8.63453,5.086130000000001,-1.15161
8.46005,5.08331,-1.16615
4.6359699999999995,2.8409299999999997,-1.56217
8.354569999999999,5.22051,-1.15111
8.08351,5.14976,-1.36501
5.23736,3.40118,-1.36315
4.72388,3.1266700000000003,-1.42955
4.67908,3.1560799999999998,-1.42773
4.88427,3.35687,-1.3375
5.65918,3.9626,-1.2485899999999999
41.181000000000004,29.3741,1.525
5.680540000000001,4.12715,-1.25439
4.39012,3.24852,-1.36447
5.60599,4.22441,-1.25765
7.44538,5.71304,-1.18269
4.76807,3.7252300000000003,-1.30001
3.91426,3.11354,-1.44175
3.9244800000000004,3.1779900000000003,-1.44242
3.89039,3.2069900000000002,-1.44225
3.8490599999999997,3.22974,-1.4417200000000001
3.8308800000000005,3.27188,-1.44131
4.10089,3.56485,-1.36333
7.41136,6.557010000000001,-1.15153
3.2747599999999997,2.94861,-1.55872
4.30371,3.94363,-1.24431
4.27214,3.98383,-1.23484
3.2726,3.10558,-1.46418
3.2456400000000003,3.13428,-1.46399
3.7540199999999997,3.68906,-1.36612
3.6906800000000004,3.6906800000000004,-1.31128
3.3605400000000003,3.41971,-1.38171
3.0199599999999998,3.1272599999999997,-1.40572
16.7621,17.6636,-1.5566
3.5194,3.77409,-1.30223
3.27189,3.57065,-1.38103
3.4885,3.87437,-1.30244
2.86646,3.23995,-1.40563
2.83448,3.2607,-1.4048200000000002
3.39649,3.97678,-1.30656
3.14725,3.75075,-1.3013700000000001
3.05944,3.7114,-1.38255
3.01612,3.7246,-1.38104
2.69797,3.39181,-1.40686
2.67197,3.4199699999999997,-1.40645
2.63718,3.43684,-1.40531
2.60168,3.45255,-1.40685
2.8550400000000002,3.85837,-1.38165
13.8802,19.1045,-1.63115
3.32683,4.66404,-1.31489
2.96038,4.22786,-1.30921
2.24328,3.26399,-1.43727
2.1564900000000002,3.19713,-1.43747
2.39837,3.62354,-1.40955
2.84156,4.37562,-1.30227
2.6922599999999997,4.226,-1.30504
4.48166,7.172160000000001,-1.62278
2.0465,3.33958,-1.4363700000000001
4.30081,7.15775,-1.62372
4.29735,7.29546,-1.6245399999999999
2.17266,3.76315,-1.40445
2.35317,4.1592199999999995,-1.38133
1.90927,3.4444199999999996,-1.4358899999999999
1.8967900000000002,3.49345,-1.43668
1.8566799999999999,3.4919,-1.43869
1.9915200000000002,3.82568,-1.4048399999999999
2.8968599999999998,5.6854,-1.36755
2.16509,4.34251,-1.38253
2.09943,4.304469999999999,-1.38104
2.71904,5.70059,-1.36626
1.7395200000000002,3.73041,-1.38185
1.94333,4.26425,-1.38247
1.76679,3.9682800000000005,-1.4105299999999998
1.8854400000000002,4.33622,-1.42659
1.6965400000000002,3.9968,-1.40551
1.85317,4.47394,-1.38121
2.0399700000000003,5.0490900000000005,-1.37155
1.5885200000000002,4.0327,-1.41056
2.8132599999999996,7.32879,-1.14998
6.68536,17.8808,-1.67793
2.81645,7.73814,-1.6357
2.4514400000000003,6.9226600000000005,-1.31752
2.3464099999999997,6.8144800000000005,-1.3205
1.37655,4.11408,-1.40673
6.22569,19.1607,-1.6817
1.8903900000000002,5.99554,-1.36591
2.05052,6.70695,-1.34523
3.31146,11.1793,-1.2463600000000001
3.17179,11.0613,-1.6396700000000002
1.27414,4.5944199999999995,-1.38386
1.39425,5.2034199999999995,-1.37399
1.23461,4.77387,-1.4413
1.21833,4.88645,-1.4436200000000001
1.17391,4.88969,-1.44222
1.4647299999999999,6.34446,-1.52942
1.08075,4.87493,-1.44231
0.9313,4.381419999999999,-1.46499
1.3189600000000001,6.4829,-1.43275
1.32251,6.803730000000001,-1.60029
1.35229,7.296289999999999,-1.60032
1.15848,6.57004,-1.4298600000000001
1.1345,6.7795,-1.60125
2.79065,17.6195,-1.5107
2.64744,17.7145,-1.6694
0.931177,6.6256699999999995,-1.60257
0.511698,3.8867300000000005,-1.44302
0.617121,5.02605,-1.4474200000000002
0.567634,4.98206,-1.44485
0.5245920000000001,4.99116,-1.44182
1.7509400000000002,18.1842,-1.6907599999999998
0.486404,5.55962,-1.43702
0.663676,8.43281,-1.6917
0.592267,8.46981,-1.2210299999999998
0.5094489999999999,8.329419999999999,-1.26347
0.448784,8.5633,-1.60517
0.38814699999999996,8.890039999999999,-1.29577
0.31034,8.88696,-1.60338
0.171547,6.55112,-1.60206
0.09044769999999999,5.18175,-1.50179
0.0817263,9.3649,-1.37896
